f_pegawai_id,day,start_time,end_time,high_preference
5149,Wednesday,17:10,18:00,True
5149,Tuesday,15:30,16:20,False
5149,Wednesday,07:00,07:50,True
5150,Monday,10:20,11:10,True
5150,Monday,07:50,08:40,False
5150,Thursday,11:10,12:00,False
5150,Wednesday,11:10,12:00,False
5150,Monday,08:40,09:30,False
5151,Monday,14:40,15:30,True
5151,Wednesday,13:50,14:40,False
5151,Tuesday,16:20,17:10,True
2995,Thursday,08:40,09:30,True
2995,Friday,09:30,10:20,False
2995,Friday,17:10,18:00,True
1041,Tuesday,15:30,16:20,True
1041,Monday,15:30,16:20,False
1041,Tuesday,09:30,10:20,True
1041,Friday,15:30,16:20,False
5850,Tuesday,09:30,10:20,True
5850,Friday,13:00,13:50,False
5850,Thursday,13:00,13:50,False
5850,Tuesday,10:20,11:10,False
3635,Friday,07:50,08:40,False
3635,Friday,08:40,09:30,False
3635,Thursday,07:50,08:40,True
3044,Thursday,16:20,17:10,False
3044,Wednesday,13:50,14:40,False
3044,Monday,14:40,15:30,True
2747,Thursday,13:50,14:40,False
2747,Thursday,07:00,07:50,True
2747,Monday,08:40,09:30,False
2747,Monday,11:10,12:00,True
2747,Monday,16:20,17:10,True
4737,Wednesday,10:20,11:10,True
4737,Tuesday,15:30,16:20,False
4737,Wednesday,14:40,15:30,False
4737,Thursday,14:40,15:30,True
4737,Friday,08:40,09:30,False
225,Wednesday,14:40,15:30,False
225,Wednesday,10:20,11:10,True
225,Thursday,10:20,11:10,False
225,Wednesday,17:10,18:00,True
4687,Friday,17:10,18:00,False
4687,Wednesday,07:00,07:50,False
4687,Friday,08:40,09:30,False
2026,Monday,08:40,09:30,False
2026,Friday,13:00,13:50,True
2026,Wednesday,10:20,11:10,False
2026,Monday,07:50,08:40,False
2026,Monday,07:50,08:40,True
4569,Monday,13:50,14:40,True
4569,Wednesday,17:10,18:00,True
4569,Tuesday,10:20,11:10,False
4569,Wednesday,17:10,18:00,True
3911,Monday,17:10,18:00,False
3911,Monday,11:10,12:00,False
3911,Wednesday,11:10,12:00,True
3913,Monday,07:00,07:50,False
3913,Tuesday,08:40,09:30,False
3913,Wednesday,10:20,11:10,True
3913,Thursday,10:20,11:10,False
3913,Tuesday,13:50,14:40,False
3914,Tuesday,16:20,17:10,True
3914,Tuesday,15:30,16:20,True
3914,Wednesday,08:40,09:30,False
3914,Tuesday,11:10,12:00,False
3914,Thursday,14:40,15:30,True
3883,Tuesday,13:50,14:40,False
3883,Monday,17:10,18:00,False
3882,Tuesday,17:10,18:00,True
3882,Monday,09:30,10:20,False
3882,Tuesday,17:10,18:00,True
4722,Monday,07:00,07:50,True
4722,Tuesday,11:10,12:00,True
4722,Wednesday,07:50,08:40,False
584,Thursday,16:20,17:10,False
584,Monday,09:30,10:20,False
584,Thursday,17:10,18:00,True
584,Thursday,09:30,10:20,False
4700,Friday,14:40,15:30,False
4700,Wednesday,13:00,13:50,True
4700,Monday,14:40,15:30,True
1043,Tuesday,11:10,12:00,True
1043,Thursday,14:40,15:30,False
1043,Wednesday,14:40,15:30,False
1050,Wednesday,15:30,16:20,True
1050,Tuesday,11:10,12:00,False
585,Monday,08:40,09:30,True
585,Thursday,11:10,12:00,False
585,Wednesday,15:30,16:20,False
585,Thursday,15:30,16:20,False
2287,Wednesday,11:10,12:00,True
2287,Thursday,10:20,11:10,True
399,Monday,13:00,13:50,True
399,Tuesday,10:20,11:10,False
399,Thursday,07:50,08:40,False
399,Thursday,13:00,13:50,True
399,Monday,08:40,09:30,False
402,Thursday,14:40,15:30,True
402,Friday,14:40,15:30,True
1507,Monday,15:30,16:20,False
1507,Wednesday,09:30,10:20,False
1507,Friday,10:20,11:10,True
1507,Thursday,07:00,07:50,True
4958,Monday,16:20,17:10,True
4958,Monday,10:20,11:10,True
4958,Monday,07:00,07:50,False
5396,Wednesday,16:20,17:10,False
5396,Monday,09:30,10:20,False
5396,Tuesday,15:30,16:20,False
