pengajaran_id,dosen_id,mk_id,is_dosen_kb
1,402,INF124201,True
2,5149,INF124201,False
3,585,INF124205,True

5,402,INF124205,False

7,585,INF124209,True
8,1507,INF124209,False
9,3882,INF124206,True
10,3883,INF124206,False
11,5149,INF124202,True
12,1043,INF124202,False
13,2747,INF124202,False
14,1050,INF124208,True
15,5150,INF124208,False
16,4737,INF124208,False
17,3883,INF124204,True
18,3914,INF124204,False
19,399,INF124207,True
20,5149,INF124207,False

22,3044,INF124203,False
23,399,INF124203,False
24,5150,INF124404,True
25,3635,INF124404,False
26,5850,INF124401,True
27,2747,INF124401,False
28,4687,INF124401,False
29,3882,INF124406,True
30,4722,INF124413,True
31,5150,INF124413,False
32,1507,INF124411,True
33,3883,INF124411,False
34,225,INF124411,False
35,3911,INF124409,True
36,5149,INF124412,True
37,5151,INF124412,False
38,4569,INF124412,False
39,5149,INF124407,True
40,3882,INF124402,True

42,4700,INF124408,False
43,4569,INF124408,False
44,3883,INF124405,True
45,4737,INF124405,False
46,5150,INF124405,False
47,5149,INF124403,True
48,3911,INF124403,False
49,1043,INF124410,True
50,585,INF124410,False
51,399,INF124639,True
52,2995,INF124639,False
53,225,INF124639,False
54,3044,INF124637,True
55,1050,INF124612,True
56,5150,INF124631,True
57,3882,INF124631,False
58,5149,INF124631,False
59,1043,INF124642,True
60,3911,INF124642,False
61,585,INF124624,True
62,3911,INF124630,True
63,1507,INF124603,True
64,4737,INF124603,False
65,4687,INF124603,False
66,3635,INF124623,True
67,2287,INF124623,False
68,4722,INF124618,True
69,402,INF124636,True
70,1507,INF124611,True
71,3044,INF124611,False

73,399,INF124634,False
74,5149,INF124634,False
75,5396,INF124602,True
76,5149,INF124602,False
77,5396,INF124633,True
78,3044,INF124633,False
79,584,INF124621,True
80,225,INF124628,True
81,4958,INF124628,False
82,4700,INF124628,False
83,3911,INF124614,True
84,225,INF124614,False
85,3883,INF124613,True
86,1043,INF124613,False
87,402,INF124613,False

89,4737,INF124622,False
90,3911,INF124622,False
91,5151,INF124629,True
92,5149,INF124625,True
93,1507,INF124625,False
94,1050,INF124625,False
95,5150,INF124632,True
96,4722,INF124601,True
97,4687,INF124601,False
98,4958,INF124601,False
99,3914,INF124641,True
100,5151,INF124619,True
101,5396,INF124619,False
102,2995,INF124619,False
103,1041,INF124638,True
104,3044,INF124638,False
105,4700,INF124638,False
106,3913,INF124615,True
107,3044,INF124615,False
108,3882,INF124610,True
109,4687,INF124610,False
110,1041,INF124610,False
111,4687,INF124635,True
112,1050,INF124617,True
113,1041,INF124617,False
114,3635,INF124617,False
115,1050,INF124620,True
116,3914,INF124620,False
117,4722,INF124620,False
118,3635,INF124616,True
119,402,INF124616,False

121,3883,INF124640,False

123,585,INF124801,True
124,3882,INF124501,True
125,4569,INF124504,True
126,225,POL124501,True
127,399,POL124501,False
128,2747,POL124501,False
129,4722,INF124505,True
130,2287,HKM124701,True
131,4722,INF124502,True
132,2287,INFMBKM02,True
133,3913,MNJ124305,True
134,3044,MNJ124305,False
135,4700,MNJ124305,False
136,5151,SDT124307,True
137,584,SDT124307,False
138,225,INF124506,True
139,1507,TKM120407,True
140,1041,SIM124109,True

142,1507,INF124503,False

144,5396,INF124507,False
145, 2026,INF124701, true 
146, 2026,INF124801, true 
147, 2026,INF124603, true 
148, 2026,INF124602, true 
149, 2026,INFMBKM02, true 
